1024	2048	1	40	122	5.86526
1024	2048	1	198	150	4.60438
1024	2048	1	104	226	0.65368
1024	2048	1	244	364	0.47558
1536	2048	1	336	50	4.75027
1536	2048	1	202	62	5.76901
1536	2048	1	444	222	4.52257
1536	2048	1	194	302	3.33778
1536	2048	1	142	428	6.02113
1024	2048	1	500	234	2.83500
1536	2048	1	284	358	4.43928
1536	2048	1	398	354	2.90185
1536	2048	2	236	170	0.00000
1024	2048	2	508	44	0.00000
1024	2048	2	198	78	0.00000
1536	2048	2	494	66	0.00000
1024	2560	2	88	118	0.00000
1024	2560	1	258	52	0.94228
1536	2560	1	98	20	1.47136
1024	2560	1	460	74	2.24360
1536	2048	1	282	468	1.46834
1536	2048	1	426	510	3.96806
1536	2560	1	268	80	4.18814
1536	2560	1	90	106	0.99079
1536	2560	1	150	182	0.00000
1024	2560	1	266	254	5.18785
1024	2560	1	158	260	2.61232
1024	2560	1	102	216	1.17846
1536	2560	1	12	230	1.60198
1536	2560	1	262	248	5.47011
1536	2560	1	450	138	0.21505
1536	2560	1	426	262	0.36575
1536	2560	2	484	282	0.00000
1536	2560	1	194	410	5.72337
1536	2560	1	168	336	5.40023
1536	2560	1	84	334	2.23810
1024	2560	1	326	336	0.86654
1024	2560	1	212	398	4.06427
1024	2560	1	68	398	3.92699
1024	2560	1	276	458	3.50452
1024	2560	2	110	500	0.00000
1024	2560	2	140	416	0.00000
1024	2560	1	382	468	4.27569
1536	2560	1	62	430	5.35006
1024	2560	1	472	320	3.42411
1536	2560	1	380	420	1.78984
1536	2560	1	332	292	3.03403
1536	3584	1	26	458	0.27719
1536	3584	1	84	440	0.38775
1536	3584	1	380	230	4.48882
1024	3584	1	42	396	2.82216
1024	3584	1	494	476	0.07177
1024	3584	1	78	298	0.00000
1536	3584	1	364	394	5.74710
1536	3584	1	190	440	4.34118
1024	3584	1	294	370	0.00000
1024	3584	1	424	294	1.32504
1024	3584	1	456	376	1.33270
1024	3584	1	238	488	0.00000
1024	3584	1	456	162	4.26628
1024	3584	1	92	130	0.53377
1024	3584	1	46	12	3.91169
1024	3584	1	144	210	2.02871
1024	3584	1	300	218	5.19140
1536	3584	1	30	228	5.10393
1536	3584	1	70	318	1.59926
1536	3584	1	282	302	2.69033
1536	3584	1	394	124	0.27830
1536	3584	2	448	102	0.00000
1536	3584	1	270	160	4.03200
1536	3584	1	138	130	3.63187
1536	3584	1	88	24	3.19517
1024	3072	1	444	486	1.32828
1024	3584	1	498	36	3.30025
1024	3584	1	236	106	1.31029
1024	3584	1	352	122	1.28810
1024	3072	1	216	492	2.27076
1024	3072	1	308	460	0.53953
1024	3072	1	380	432	3.70932
1536	3584	1	282	40	2.66552
1536	3584	1	512	164	4.01157
1024	3072	1	68	258	5.01434
1024	3072	1	52	168	5.06028
1024	3072	1	188	360	5.72571
1536	3072	1	154	446	5.09222
1024	3072	1	500	412	1.57898
1536	3072	1	8	344	1.65508
1536	3072	2	364	464	0.00000
1536	3072	1	484	470	5.93818
1536	3072	1	318	326	0.00000
1536	3072	1	488	146	5.50007
1536	3072	1	378	234	6.14129
1024	3072	1	324	300	0.25361
1024	3072	1	120	80	4.91500
1024	3072	1	172	212	0.30460
1024	3072	1	242	238	5.63643
1024	3072	1	232	84	5.81525
1024	3072	1	322	122	6.02388
1024	3072	1	488	244	5.79413
1024	3072	1	414	54	2.41927
1536	3072	1	28	158	2.74713
1536	3072	1	116	22	1.62579
1536	3072	1	416	36	0.84167
1536	3072	1	156	142	1.17199
1536	3072	1	300	96	5.78924
1536	3072	1	120	264	3.44405
1536	3072	1	192	244	3.44916
1536	3072	1	258	206	2.96692
1536	3072	2	138	358	0.00000
2048	2048	1	346	96	1.30838
2048	2048	1	236	350	2.62131
2048	2048	1	102	326	5.89309
2048	2048	1	34	248	0.86854
2048	2048	1	64	128	0.88226
2048	2048	1	366	438	5.07759
2048	2560	1	102	32	2.19482
2048	2560	1	258	86	5.20633
2048	2560	2	228	150	0.00000
2048	2560	2	170	150	0.00000
2048	2048	1	140	438	4.45703
2048	2048	1	344	276	3.64645
2048	2048	1	454	330	0.12672
2048	2048	1	474	212	1.42890
2560	2048	1	18	90	4.10000
2560	2048	1	114	248	5.78409
2560	2048	1	198	112	0.00000
2560	2048	1	56	402	2.96940
2048	2560	1	498	60	3.38785
2048	2560	1	508	250	3.00825
2560	2560	1	140	194	0.07131
2048	2560	1	144	296	0.38470
2048	2560	2	416	46	0.00000
2048	2048	2	280	502	0.00000
2048	2560	1	372	294	5.98170
2048	2560	2	324	214	0.00000
2560	2560	2	36	166	0.00000
2560	2048	1	194	454	1.86469
2560	2048	2	304	396	0.00000
2560	2048	1	202	218	2.28442
2560	2048	1	316	94	0.20526
2560	2048	1	394	168	1.11654
2560	2048	1	448	62	2.31520
2560	2048	1	436	368	0.96369
2560	2048	1	422	250	0.78906
2560	2560	1	356	34	3.39114
2560	2560	2	298	6	0.00000
2560	2560	1	210	80	2.23756
2560	2560	1	266	202	4.69436
2560	2560	1	388	220	5.86943
2560	2560	2	466	328	0.00000
2560	2560	1	438	132	2.15580
2560	2048	1	476	504	3.54707
2048	2560	1	278	344	4.53210
2048	2560	1	412	460	0.00000
2560	2560	1	52	420	4.66481
2560	2560	2	20	486	0.00000
2560	2560	1	242	320	5.64310
2560	2560	1	410	450	5.10638
2560	2560	2	318	492	0.00000
2560	2560	1	242	460	3.16526
2048	2560	1	308	512	4.29868
2048	2560	2	172	372	0.00000
2048	2560	2	192	422	0.00000
2048	2560	1	68	112	1.74126
2560	2048	1	156	376	4.41790
