1024	2048	1	234	366	0.43443
1536	2048	1	6	504	3.37053
1536	2048	1	324	144	5.62095
1536	2048	1	426	298	3.63073
1536	2048	1	468	424	3.67915
1024	2048	1	164	220	3.20820
1024	2048	1	106	278	0.88491
1024	2560	1	440	80	0.00000
1024	2560	1	254	50	0.91643
1536	2048	1	334	474	4.16744
1024	2560	1	140	338	1.56022
1024	2560	1	290	266	5.79377
1536	2048	1	264	428	4.24071
1536	2560	1	84	110	0.63699
1536	2560	1	270	82	0.00000
1536	2560	1	340	28	0.00000
1536	2560	1	50	330	0.69141
1536	2560	1	268	268	0.00000
1024	2560	1	154	438	2.50632
1024	2560	1	90	494	1.95142
1536	2560	1	342	336	3.53093
1536	2560	1	402	426	2.22387
1536	2560	1	486	102	0.41552
1536	2560	1	464	316	4.06215
1536	2560	1	220	402	2.68840
1536	2560	1	162	452	3.14418
1536	2560	1	72	440	5.16080
1024	2560	1	258	436	2.70232
1024	2560	1	370	470	5.86237
1536	2560	1	346	486	2.23460
1536	2048	1	512	496	1.71702
1024	2048	1	78	400	1.32477
1024	2048	1	478	218	2.80100
1536	2048	1	92	108	5.24579
1536	2048	1	162	212	1.81990
1536	2048	1	160	302	1.18528
1536	2048	1	234	138	5.87964
1536	2048	1	286	296	0.29157
1024	2560	1	164	128	1.63483
1536	2560	1	394	202	2.50948
1536	2560	1	154	166	1.23589
1536	2048	1	180	512	2.69115
1024	2560	1	426	422	2.66984
1024	2560	1	380	176	2.87290
1024	2048	2	192	78	0.00000
1536	2048	2	30	48	0.00000
1536	2048	2	500	52	0.00000
1536	2048	2	332	32	0.00000
1536	2560	2	66	512	0.00000
1536	2560	2	510	464	0.00000
1024	2048	1	90	504	4.79449
1024	2560	1	16	102	3.50662
1024	2048	2	14	248	0.00000
1024	2048	1	34	346	4.32498
1536	2048	1	492	256	0.00000
1024	3072	1	214	78	6.16879
1024	3072	1	340	162	5.72003
1024	3072	1	298	334	0.00000
1024	3072	1	406	336	5.71886
1024	3584	1	472	68	6.14869
1024	3584	1	304	432	0.00000
1536	3072	1	394	168	6.25790
1536	3072	1	356	416	0.00000
1536	3584	1	226	84	5.89799
1536	3584	1	190	184	0.00000
1536	3072	1	284	512	3.82543
1024	3584	1	496	234	2.84180
1536	3072	1	250	222	1.34393
1536	3072	1	494	84	5.81111
1536	3072	1	194	100	0.36918
1536	3072	1	102	58	5.73141
1024	3072	1	82	84	1.34102
1024	3072	1	86	182	0.92585
1024	3072	1	210	250	0.00000
1024	3072	1	68	292	0.00000
