1024	2048	1	126	76	0.00000
1024	2048	1	226	168	0.59611
1536	2048	1	124	148	0.41595
1024	2048	1	222	400	0.15637
1024	2048	1	196	270	1.88520
1024	2048	1	492	292	5.72564
1024	2048	1	360	190	3.24722
1536	2048	1	100	354	0.33929
1024	2560	1	294	10	0.82464
1024	2560	1	422	18	0.63667
1024	2048	1	400	396	4.36462
1536	2048	1	218	264	3.57150
1536	2048	1	260	360	5.03296
1536	2048	1	220	160	2.97113
1536	2048	1	282	96	5.31636
1536	2048	1	424	188	2.33533
1536	2048	1	330	310	2.53771
1536	2048	1	396	424	0.03702
1536	2048	1	472	356	2.56893
1536	2048	1	472	496	4.14301
1024	2560	1	68	158	1.95617
1024	2560	1	56	296	4.43017
1024	2560	1	318	172	4.40245
1024	2560	1	116	380	0.72577
1024	2560	1	200	274	0.92824
1024	2560	1	258	326	0.00000
1024	2560	1	340	332	3.26232
1024	2560	1	264	470	0.49394
1024	2560	1	438	206	0.93515
1024	2560	1	496	382	5.99477
1024	2560	1	446	464	3.70644
1536	2560	1	10	16	5.69518
1536	2048	1	230	502	0.27481
1536	2560	1	258	94	0.12768
1536	2560	1	54	330	2.61411
1536	2560	1	56	466	0.85737
1536	2560	1	222	420	0.10308
1536	2560	1	156	332	0.33030
1536	2560	1	140	192	0.86587
1536	2560	1	60	166	3.82211
1024	2560	1	498	100	4.99293
1536	2560	1	364	82	2.73937
1536	2560	1	408	398	2.79174
1536	2560	1	304	254	5.54670
1536	2560	1	408	224	1.46087
1536	2560	1	480	110	0.94531
1536	2560	1	474	310	3.75319
1536	2560	1	306	512	4.78916
1536	2560	1	476	492	1.74282
1536	2560	1	306	392	2.67795
1024	2560	1	194	418	0.17350
1536	2048	1	394	64	2.86744
1536	2048	2	496	58	0.00000
1536	2048	1	302	46	2.44710
1024	3072	1	136	50	4.34053
1024	3072	1	240	4	0.49366
1024	3072	1	136	186	0.35528
1024	3072	1	68	190	3.03347
1024	3072	1	426	124	1.11662
1024	3072	1	288	110	5.47013
1024	3072	1	232	180	4.26482
1536	3072	1	226	64	2.26683
1536	3072	1	452	112	5.62380
1536	3072	1	394	144	2.37394
1536	3072	1	382	18	1.20381
1536	3072	1	206	208	4.63829
1024	3072	1	508	206	1.16720
1024	3072	1	316	238	4.78071
1024	3072	1	266	376	5.33491
1024	3072	1	142	292	0.85062
1024	3072	1	26	290	2.29691
1024	3072	1	436	354	0.92333
1536	3072	1	30	316	0.69253
1536	3072	1	202	318	5.46078
1536	3072	1	360	326	1.06132
1536	3072	1	466	250	0.85918
1536	3072	1	312	218	0.00000
1024	3072	1	124	460	6.09140
1024	3072	1	36	452	6.15624
1024	3072	1	234	478	1.01735
1024	3584	1	388	4	1.02021
1536	3072	1	36	424	0.59712
1536	3072	1	100	474	3.61829
1536	3072	1	166	428	2.95087
1536	3072	1	232	466	6.10133
1536	3072	1	376	452	3.12316
1536	3072	1	444	396	2.91620
1536	3072	1	512	388	0.00000
1024	3584	1	114	70	5.22254
1024	3584	1	386	136	2.18017
1024	3584	1	464	108	5.43625
1024	3584	1	66	154	5.49693
1024	3584	1	318	292	0.00000
1024	3584	1	124	294	5.93301
1024	3584	1	14	232	0.00000
1024	3584	1	496	278	5.22824
1536	3584	1	232	132	2.22048
1536	3584	2	412	112	0.00000
1536	3584	2	466	114	0.00000
1536	3584	1	422	182	1.46897
1536	3584	1	400	250	1.61801
1536	3584	1	216	218	1.46571
1536	3584	1	102	236	0.25341
1024	3584	1	420	364	5.82729
1536	3584	1	118	328	1.03979
1536	3584	1	290	334	1.29562
1536	3584	1	410	358	0.27820
1536	3584	1	490	426	0.00000
1024	3584	1	102	480	5.70294
1024	3584	1	22	484	5.78961
1536	3584	1	66	476	0.41597
1536	3584	1	178	480	0.00000
1536	3584	1	328	492	5.87631
1536	3584	1	500	280	0.66989
1024	3072	2	484	32	0.00000
1024	3072	2	428	26	0.00000
1024	3072	1	328	36	3.86031
2048	2048	1	60	12	5.38353
2048	2048	1	94	152	3.20465
2048	2048	1	42	290	6.01085
2048	2048	1	178	68	3.37112
2048	2048	1	172	200	0.00000
2048	2048	1	250	232	6.12701
2048	2048	1	390	136	3.44965
2048	2048	1	496	196	0.80829
2560	2048	1	14	88	5.43883
2048	2048	1	126	356	4.03373
2048	2048	2	404	24	0.00000
2048	2560	2	406	52	0.00000
2048	2560	2	382	104	0.00000
2048	2560	2	224	152	0.00000
2048	2560	2	172	146	0.00000
2560	2048	1	102	54	3.65428
2560	2048	1	462	138	3.75137
2560	2048	1	430	50	0.00000
2560	2048	1	378	56	0.00000
2560	2048	1	318	68	0.00000
2560	2048	1	194	130	5.73015
2560	2048	1	216	60	3.30151
2560	2048	1	328	236	3.43912
2560	2048	1	510	216	0.73384
2560	2048	1	512	326	1.02696
2560	2048	1	234	196	1.27495
2560	2048	1	8	296	4.51499
2048	2048	1	374	330	0.99676
2560	2048	1	80	414	2.76880
2560	2048	1	230	426	2.83354
