1024	2560	1	190	490	0.71762
1536	2560	1	168	344	3.20063
1536	2560	1	262	420	1.80761
1024	2560	1	294	440	2.86575
1024	2560	1	116	416	1.56889
1024	2560	1	138	310	2.77213
1536	2560	1	276	254	5.97266
1536	2560	1	396	416	2.25432
1536	2560	1	24	342	1.76834
1536	2560	1	414	330	5.37913
1536	2560	1	74	436	5.10349
1024	2560	1	424	474	4.01784
1536	2560	2	478	406	0.00000
1024	2560	1	258	308	3.83269
1024	2560	1	414	216	1.59390
1536	2560	1	90	248	0.31313
1024	2560	1	206	204	5.12603
1024	2560	1	364	326	4.51840
1536	2560	1	4	196	2.82564
1536	2560	1	80	132	0.53600
1024	2560	1	92	180	3.10732
1024	2560	1	436	30	2.66060
1024	2560	1	246	48	0.99658
1536	2560	2	396	482	0.00000
1536	2560	2	326	472	0.00000
1024	2560	2	360	434	0.00000
1536	2048	1	278	488	3.68891
1536	2560	1	348	108	5.15506
1536	2048	1	376	400	3.55430
1024	2048	1	234	372	0.19786
1536	2048	1	154	440	5.27659
1024	2048	1	86	388	0.42082
1536	2048	1	428	506	3.93879
1536	2560	1	484	120	4.41889
1536	2048	1	106	84	0.00000
1536	2048	1	240	336	0.00000
1536	2048	1	246	228	1.56348
1024	2048	1	210	150	0.75932
1024	2048	1	484	238	0.00000
1536	2048	1	384	82	4.79119
1536	2048	1	230	132	5.95169
1024	2048	1	64	114	3.73233
1536	2048	1	512	260	0.70957
1024	3072	1	54	92	0.50839
1024	3072	1	154	6	0.84182
1024	3072	1	288	34	1.93242
1024	3072	1	206	80	2.05438
1024	3072	1	154	138	5.34156
1024	3072	1	132	214	2.78860
1024	3072	1	52	330	4.87121
1024	3072	1	108	466	0.00000
1024	3072	1	238	308	5.24150
1024	3072	1	182	378	5.84905
1024	3584	1	30	170	0.45247
1024	3584	1	150	148	0.63503
1024	3072	1	422	84	1.45434
1024	3072	1	406	158	1.88441
1536	3072	1	60	42	0.99079
1536	3072	1	96	104	0.43896
1536	3072	1	44	214	1.29322
1024	3072	1	468	354	1.73818
1024	3072	1	412	416	2.28058
1024	3072	1	330	434	1.96899
1024	3584	1	298	16	2.16188
1024	3584	1	334	142	1.50367
1024	3584	1	454	30	2.76434
1536	3072	1	66	356	0.64059
1536	3072	1	178	102	3.35743
1536	3072	1	254	108	3.30166
1536	3072	1	372	34	0.42200
1536	3072	1	470	80	0.95472
1536	3072	1	190	248	0.72430
1536	3072	1	372	258	2.68187
1536	3072	1	490	266	5.32083
1536	3072	1	478	344	4.39064
1536	3072	1	260	360	0.00000
1536	3072	1	48	456	0.56332
1536	3072	1	168	438	5.46584
1536	3584	1	144	6	1.54736
1536	3072	1	454	444	3.47070
1536	3072	1	400	408	3.41917
1536	3072	1	346	472	4.88744
1536	3072	1	304	506	0.54294
1536	3584	1	250	60	1.96140
1536	3584	1	92	98	4.64535
1536	3584	1	414	72	0.73544
1024	3584	1	500	242	3.13673
1024	3584	1	398	358	0.43788
1024	3584	1	318	268	1.75065
1024	3584	1	142	330	1.22500
1536	3584	1	344	212	0.00000
1024	3584	1	446	428	0.00000
1536	3584	1	154	296	2.55359
1024	3584	1	92	442	0.00000
1536	3584	1	430	222	4.78558
1536	3584	1	392	296	4.61808
1536	3584	1	18	366	0.48251
1536	3584	1	24	506	4.09159
1536	3584	1	142	424	0.00000
1536	3584	1	208	132	0.00000
1536	3584	1	280	472	0.00000
1536	3584	1	470	442	0.00000
1536	3584	1	204	468	0.00000
1536	3584	2	474	92	0.00000
1024	3584	1	278	416	0.00000
1024	3072	1	330	266	0.00000
2048	2048	1	36	100	3.81672
2048	2560	2	410	48	0.00000
2048	2048	1	310	276	5.92118
2048	2048	1	204	144	1.32082
2048	2048	1	28	234	0.45121
2048	2048	1	62	320	0.94974
2048	2048	1	204	326	3.14502
2048	2048	1	388	114	6.03815
2048	2048	2	488	65	0.00000
2048	2048	1	180	72	3.80369
2048	2048	1	304	30	1.00474
2048	2048	2	410	11	0.00000
2048	2048	1	496	152	0.46365
2048	2048	1	474	382	5.81001
2048	2048	1	70	424	0.55860
2560	2048	1	114	250	5.73663
2560	2048	1	60	138	3.41314
2560	2048	2	128	13	0.00000
2560	2048	1	180	106	0.36520
2560	2048	1	426	60	2.89148
2560	2048	1	330	68	0.00000
2560	2048	1	456	194	4.13163
2560	2048	1	500	272	1.47248
2560	2048	1	302	204	5.83252
2560	2048	1	208	218	4.04485
2560	2048	1	74	354	5.69645
2560	2048	1	232	362	0.09783
2560	2048	2	288	394	0.00000
2048	2048	1	396	444	4.92114
2048	2560	1	146	6	3.44457
2048	2560	2	168	148	0.00000
2048	2560	2	228	160	0.00000
2048	2560	2	348	54	0.00000
2560	2048	1	396	466	2.95841
2560	2048	1	478	470	3.15367
2560	2560	1	302	4	5.58818
2560	2560	1	248	64	2.44247
2560	2048	1	84	504	4.01373
2048	2560	1	276	20	3.14162
2048	2560	1	328	128	1.26988
2048	2560	1	64	110	3.38134
2560	2560	1	52	134	5.90791
2560	2560	1	140	156	3.49832
2048	2560	2	330	214	0.00000
2048	2560	2	172	366	0.00000
2048	2560	2	204	408	0.00000
2560	2560	2	466	332	0.00000
2560	2560	2	10	470	0.00000
2048	2560	2	438	308	0.00000
2048	2560	2	326	412	0.00000
2560	2560	2	310	492	0.00000
2560	2560	1	200	186	0.56475
2560	2560	1	330	186	4.08385
2048	2560	1	170	252	1.12168
2048	2560	1	38	336	3.80542
2560	2560	1	480	142	4.93764
2560	2560	1	24	320	5.28652
2048	2560	1	298	346	2.08913
2048	2560	1	128	444	5.51297
2048	2560	1	60	512	2.55491
2048	2560	1	414	474	0.78795
2560	2560	1	82	512	3.82895
2560	2560	1	202	378	5.74023
2560	2560	1	264	324	5.73640
2560	2560	1	380	250	1.38442
2560	2560	1	512	270	5.04008
2560	2560	1	512	344	2.59495
2560	2560	1	370	368	3.50814
2560	2560	1	512	512	0.00000
2560	2560	1	428	482	3.79970
3072	2048	2	60	114	0.00000
3072	2048	2	52	20	0.00000
3584	2560	2	336	132	0.00000
3584	2560	2	418	248	0.00000
3584	2560	2	344	450	0.00000
3072	2560	2	446	128	0.00000
3072	2560	2	478	170	0.00000
3072	2560	2	170	422	0.00000
3584	2560	2	484	476	0.00000
3584	2560	2	182	496	0.00000
3072	2048	1	158	58	6.20641
3072	2048	1	192	180	5.96919
3072	2048	1	268	130	2.79654
3072	2048	1	338	28	3.46431
3072	2048	1	436	48	3.85869
3584	2048	1	72	202	3.69707
3584	2048	1	230	82	4.03930
3584	2048	1	386	106	0.32822
3584	2048	1	468	62	0.00000
3584	2048	1	362	230	5.48234
3584	2048	1	226	288	4.93785
3072	2048	1	446	162	3.50404
3072	2048	1	366	184	2.87184
3072	2048	1	474	256	4.02666
3072	2048	1	312	258	1.89026
3072	2048	1	82	234	5.20514
3072	2048	1	218	322	4.68115
3072	2048	1	12	296	1.56268
3072	2048	1	196	422	4.96124
3072	2048	1	58	428	0.23488
3072	2048	1	476	388	1.74601
3072	2048	1	382	434	3.18145
3584	2048	1	46	332	4.52719
3584	2048	1	72	478	4.37200
3584	2048	1	326	460	4.88501
3584	2560	1	246	88	2.11405
3584	2560	1	436	62	4.67869
3584	2560	1	140	26	3.82898
3072	2560	1	364	66	2.01404
3072	2560	1	236	42	1.91162
3072	2560	1	84	28	0.98524
3072	2560	1	132	136	1.38620
3072	2560	2	36	168	0.00000
3072	2560	1	222	198	3.87271
3072	2560	1	376	172	5.47088
3072	2560	1	468	38	3.20138
3584	2560	1	30	136	6.19243
3584	2560	1	260	226	2.12236
3584	2560	2	444	156	0.00000
3584	2560	2	504	152	0.00000
3072	2560	1	126	322	3.35656
3072	2560	1	52	242	4.22042
3072	2560	1	30	380	2.93226
3072	2560	1	270	316	3.24726
3072	2560	1	368	478	0.83424
3072	2560	1	322	228	5.89631
3072	2560	1	446	270	3.83729
3072	2560	1	444	374	1.16102
3584	2560	1	80	386	1.00725
3584	2560	2	54	316	0.00000
3584	2560	1	428	332	3.46095
3584	2560	1	486	406	3.81732
3584	2560	1	170	420	4.10487
3584	2560	1	356	360	2.87469
3072	2560	1	254	452	2.59480
3072	2560	1	146	512	5.71155
3072	2560	2	494	468	0.00000
3072	2560	2	446	480	0.00000
3584	2560	2	246	294	0.00000
3584	2560	2	194	344	0.00000
3584	2560	2	272	448	0.00000
3584	2048	1	128	106	0.00000
3584	3584	1	26	330	0.96504
3584	3584	1	268	216	2.91872
3072	3584	1	144	340	0.00000
3584	3584	1	138	258	0.50458
3072	3584	1	400	458	0.60224
3072	3584	1	338	378	2.13726
3584	3584	1	332	350	4.42606
3584	3584	1	52	426	0.94712
3072	3584	1	416	274	0.00000
3072	3584	1	504	246	0.98810
3584	3584	1	378	430	1.45624
3584	3584	1	356	192	0.69894
3072	3584	1	234	400	0.18446
3584	3584	1	470	230	3.91649
3072	3584	1	214	266	5.92737
3584	3584	1	462	112	3.11819
3072	3584	1	62	434	1.51309
3072	3584	1	64	54	1.57130
3584	3072	1	180	470	3.91175
3584	3584	1	44	12	4.86398
3072	3584	1	336	212	3.56269
3072	3584	1	424	152	1.12955
3584	3584	1	266	52	3.35824
3584	3584	1	378	24	5.32142
3584	3584	1	346	94	2.11114
3584	3584	1	218	38	3.59093
3072	3584	1	378	52	1.67598
3072	3584	1	150	178	0.83310
3072	3072	1	298	370	3.93174
3072	3072	1	136	378	1.12859
3072	3072	1	462	416	3.76588
3584	3072	1	54	408	0.43878
3072	3072	1	334	432	3.36057
3072	3072	1	226	482	2.24551
3584	3584	1	118	150	1.39329
3584	3072	1	264	396	1.84342
3584	3072	1	422	458	1.57208
3584	3072	1	336	352	5.63671
3584	3072	1	120	264	1.76096
3584	3072	1	130	328	1.94968
3584	3072	1	122	432	0.77855
3584	3072	1	6	298	2.24726
3072	3072	1	362	194	1.43373
3584	3072	1	332	196	5.96636
3584	3072	1	500	284	5.71589
3072	3072	1	134	248	1.08889
3072	3072	1	150	308	4.26559
3584	3072	2	410	382	0.00000
3072	3584	2	190	50	0.00000
3072	3072	2	424	248	0.00000
3584	3072	1	326	52	2.61490
3584	3072	1	406	164	3.63261
3584	3072	1	476	138	3.30665
3584	3072	1	438	306	2.74876
3584	3072	1	84	178	1.43713
3584	3072	1	224	246	6.04235
3072	3072	1	486	160	0.39138
3072	3072	1	400	76	5.92153
3584	3072	1	210	98	1.30133
3584	3072	1	118	54	3.90849
3072	3072	1	242	42	5.93147
3072	3072	1	206	142	4.78111
3072	3072	1	146	42	0.00000
3072	3072	1	62	66	2.56933
2048	3072	1	40	128	4.97229
2048	3072	1	154	134	5.25069
2048	3072	1	304	96	6.05288
2048	3072	1	270	208	5.58888
2048	3072	1	406	72	0.74690
2048	3072	1	460	130	3.27344
2560	3072	1	56	60	3.98019
2048	3072	1	74	258	5.47808
2560	3072	1	336	82	4.21897
2560	3072	1	118	136	4.92746
2048	3072	1	380	282	0.00000
2048	3072	1	246	294	4.26525
2048	3072	1	304	330	3.52587
2560	3072	1	218	256	5.02878
2560	3072	1	74	312	1.37356
2048	3072	1	448	392	3.80860
2048	3072	1	186	418	5.55016
2048	3584	1	212	442	3.49846
2048	3072	1	508	236	3.85965
2560	3072	1	462	202	5.06749
2560	3072	1	490	70	0.00000
2560	3072	1	298	322	0.70231
2048	3072	1	132	38	1.55506
2048	3584	1	220	24	0.02342
2048	3584	1	148	116	2.20742
2048	3584	1	110	22	1.43914
2048	3072	1	468	504	1.07230
2560	3072	1	476	368	4.17804
2560	3072	1	116	508	1.94559
2560	3072	1	212	476	2.73382
2560	3072	1	402	474	2.92323
2560	3072	1	342	392	0.00000
2560	3072	1	156	364	3.63216
2560	3072	1	42	416	3.78607
2048	3584	1	406	184	2.64175
2048	3584	1	376	74	1.84496
2048	3584	1	262	162	0.63168
2560	3584	1	216	170	2.53586
2560	3584	1	274	42	3.54429
2560	3584	1	426	116	1.54533
2560	3584	1	466	34	1.19719
2560	3584	1	8	130	3.45236
2560	3584	1	94	186	2.94401
2560	3584	1	468	216	1.86848
2048	3584	1	504	300	1.77523
2560	3584	1	332	138	2.66251
2560	3584	1	326	330	1.00402
2048	3584	1	128	198	4.91715
2048	3072	1	274	466	0.00000
2048	3584	1	74	474	0.36500
2560	3584	1	12	398	0.00000
2560	3584	1	190	444	0.00000
2560	3584	1	446	448	3.70573
2560	3584	1	458	306	2.18375
2048	3584	1	256	294	0.00000
2048	3584	1	348	278	0.00000
2048	3584	1	128	280	4.03339
2560	3584	1	180	272	1.93032
2048	3072	1	352	450	0.00000
2560	3072	1	216	336	0.00000
2048	3072	1	58	360	5.59336
2048	3072	2	190	226	0.00000
2560	3072	2	98	241	0.00000
2560	3072	2	234	130	0.00000
2560	3072	2	364	240	0.00000
2560	3584	1	336	238	1.30860
2048	3584	1	422	444	1.23151
2560	3584	1	298	456	0.00000
2048	3584	1	316	472	0.00000
2560	3072	1	494	442	0.00000
