1536	2560	1	60	480	1.27532
1536	2560	1	484	366	5.68687
1536	2560	1	506	210	3.12507
1536	2560	1	220	376	0.85921
1536	2560	1	500	96	1.57080
1536	2560	1	312	250	5.57090
1024	2560	1	424	410	5.34683
1536	2560	1	346	512	4.65799
1024	2560	1	310	504	0.00000
1536	2048	1	454	390	0.41433
1536	2560	1	414	440	0.00000
1536	2560	1	402	308	0.84003
1536	2560	1	138	316	0.64843
1536	2560	1	412	56	1.48930
1536	2560	1	208	232	5.76551
1536	2560	1	346	2	0.42419
1536	2560	1	34	360	4.46741
1024	2560	1	244	326	0.55860
1024	2560	1	234	412	3.99153
1024	2560	1	276	502	1.10715
1024	2560	1	460	260	1.66254
1024	2560	1	316	292	3.29266
1024	2560	1	76	404	3.92826
1024	2560	1	114	492	3.26147
1024	2560	2	190	286	0.00000
1536	2560	1	70	224	2.09838
1536	2560	1	250	136	1.72072
1536	2048	1	346	406	0.70863
1536	2560	1	184	64	3.93944
1024	2560	1	152	282	0.99438
1024	2560	1	420	122	3.77842
1024	2560	1	196	202	4.87940
1536	2048	1	388	268	2.50783
1024	2560	1	34	154	5.14384
1536	2048	1	14	512	5.40857
1536	2048	1	244	462	2.11034
1536	2048	1	298	222	5.93154
1536	2048	1	92	428	1.68720
1536	2048	2	238	382	0.00000
1536	2048	1	32	336	2.83354
1024	2048	1	464	370	3.80839
1536	2048	1	92	248	5.40233
1536	2048	1	150	328	1.63736
1024	2560	1	324	38	0.97079
1024	2560	1	200	60	0.77530
1024	2560	1	46	12	1.68941
1024	2048	1	224	380	0.24179
1024	2048	1	88	238	1.19600
1024	2048	1	24	166	2.70824
1536	2048	2	474	48	0.00000
1536	2048	1	224	18	0.58800
1536	2048	1	206	152	0.00000
1536	2048	1	266	84	4.87754
1536	2048	1	290	0	3.32415
1536	2048	1	20	18	0.00000
1024	2048	2	438	14	0.00000
1024	2048	2	356	26	0.00000
1024	2048	2	288	0	0.00000
1024	2048	2	214	80	0.00000
1024	2048	1	358	182	2.01754
1024	2048	1	124	68	0.58341
1536	2560	1	378	174	0.01467
1536	2560	2	512	28	0.00000
1536	3584	1	188	460	0.00000
1536	3584	1	40	398	0.36057
1536	3584	1	496	462	6.25553
1536	3584	1	412	352	0.00000
1024	3584	1	84	466	5.37325
1024	3584	1	4	480	5.46554
1024	3584	1	452	394	0.75327
1024	3584	1	376	310	5.50984
1536	3584	1	86	462	0.50602
1536	3584	1	330	340	0.00000
1536	3584	1	340	516	5.84656
1536	3584	1	488	220	0.00000
1536	3584	1	158	286	6.27460
1536	3584	1	328	118	1.62378
1536	3584	1	72	254	0.67223
1536	3584	1	224	162	0.00000
1024	3584	1	70	340	5.90631
1536	3584	1	136	116	3.15280
1536	3072	1	512	444	4.83673
1024	3584	1	102	140	0.65108
1024	3584	1	42	30	0.96307
1024	3584	1	476	94	5.35589
1024	3584	1	168	250	1.62802
1536	3584	1	416	80	0.00000
1024	3584	1	450	232	5.07493
1536	3584	1	512	20	0.84983
1536	3072	1	406	394	1.79938
1536	3584	2	478	122	0.00000
1536	3072	2	436	474	0.00000
1536	3072	2	374	472	0.00000
1536	3072	2	418	318	0.00000
1536	3584	1	294	28	0.82927
1536	3072	1	270	456	0.96923
1536	3072	1	174	434	3.50657
1536	3072	1	110	498	3.57822
1024	3072	1	494	470	2.16110
1024	3584	1	294	166	5.47578
1024	3584	1	180	122	0.69782
1024	3584	1	344	46	4.03322
1024	3072	1	304	488	0.63275
1024	3072	1	218	454	0.89146
1024	3072	1	86	436	4.66040
