1024	2048	1	116	56	0.15780
1024	2048	1	200	72	0.76996
1024	2048	1	262	0	0.36933
1024	2048	1	468	0	0.00000
1536	2048	1	28	0	0.00000
1536	2048	1	40	106	1.51301
1536	2048	1	202	16	2.77744
1536	2048	1	398	38	4.88354
1536	2048	2	494	62	0.00000
1536	2048	1	466	8	4.95521
1536	2048	1	328	100	2.01633
1536	2048	1	226	144	5.99196
1536	2048	1	468	148	1.39954
1536	2048	2	292	26	0.00000
1024	2048	1	218	194	2.81984
1024	2048	1	444	224	2.76802
1536	2048	1	38	248	6.03055
1024	2048	1	232	364	0.48690
1024	2048	1	6	174	0.05550
1024	2048	1	98	446	0.00000
1024	2560	1	250	44	1.18119
1536	2048	1	160	250	2.07584
1536	2048	1	310	294	2.22955
1536	2048	1	458	254	0.57430
1536	2048	1	214	390	0.20464
1536	2048	1	152	362	0.77105
1536	2048	1	282	396	3.72780
1536	2048	1	422	374	3.95008
1536	2048	1	328	474	3.23591
1024	2560	2	436	64	0.00000
1024	2048	1	496	488	4.04614
1536	2560	1	208	82	0.46365
1536	2560	1	378	22	3.92942
1536	2560	1	510	28	2.13689
1536	2560	1	50	226	0.00000
1024	2560	1	378	180	1.76819
1024	2560	1	270	244	5.10757
1024	2560	2	196	284	0.00000
1024	2560	2	110	150	0.00000
1536	2560	1	160	204	0.00000
1536	2560	1	512	180	2.11122
1536	2560	1	498	228	2.04830
1536	2560	1	386	152	0.74825
1536	2560	1	274	248	6.21079
1536	2560	1	392	316	5.93999
1536	2560	2	64	502	0.00000
1024	2560	2	356	442	0.00000
1024	2560	2	42	498	0.00000
1536	2560	1	496	298	2.29577
1536	2560	1	476	358	2.52719
1536	2560	1	340	306	0.40059
1536	2560	1	388	424	1.93082
1536	2560	1	460	496	4.41775
1536	2560	1	348	512	0.61141
1024	2560	1	440	364	2.69934
1024	2560	1	36	298	0.80102
1024	2560	1	10	410	4.14613
1024	2560	1	178	372	0.76662
1024	2560	1	156	472	1.22466
1536	2560	2	4	496	0.00000
1024	2560	1	286	512	3.34642
1024	2560	1	428	488	4.38767
1024	2560	1	504	296	6.10311
1536	2560	1	116	356	4.52859
1536	2560	1	64	436	5.05541
1536	3584	1	436	196	0.91550
1536	3584	1	200	390	0.00000
1536	3584	1	62	406	0.70886
1536	3584	1	224	112	2.44551
1536	3584	1	422	394	5.55654
1536	3584	1	472	74	0.34845
1024	3584	1	278	474	2.20638
1024	3584	1	156	484	0.33388
1024	3584	1	48	388	0.06242
1536	3584	1	108	188	3.12955
