1536	2560	1	400	432	2.24138
1536	2560	1	394	512	2.94632
1536	2560	1	182	456	2.85570
1536	2560	1	438	300	1.09557
1536	2560	1	416	158	0.40613
1536	2560	1	496	148	1.05279
1536	2560	1	70	512	2.44506
1536	2560	1	70	448	5.15955
1536	2560	1	234	348	5.31340
1024	2560	1	184	508	0.87971
1024	2560	1	132	322	2.67206
1024	2560	2	94	367	0.00000
1024	2560	1	44	322	2.36422
1024	2560	1	46	236	2.49765
1024	2560	1	72	130	3.12580
1024	2048	1	238	372	0.31683
1024	2560	1	258	42	0.99184
1024	2048	1	100	236	1.07716
1024	2048	1	42	122	0.00000
1024	2048	1	258	124	4.16382
1024	2048	1	498	236	3.58292
1024	2048	2	194	79	0.00000
1024	2048	2	258	15	0.00000
1024	2048	2	438	17	0.00000
1536	2048	1	6	20	0.00000
1024	2560	1	238	382	0.96665
1024	2560	1	272	284	4.06500
1024	2560	1	358	496	4.70814
1024	2560	1	436	376	5.56069
1024	2560	1	470	316	2.42607
1536	2560	1	78	320	2.57074
1024	2560	1	508	238	1.72029
1536	2560	1	48	146	0.00000
1024	2560	1	464	52	2.40769
1536	2560	1	98	42	1.68525
1536	2048	1	264	476	1.78977
1536	2048	1	414	510	0.37253
1536	2560	1	316	76	3.82957
1536	2560	1	154	182	0.00000
1536	2560	1	268	256	5.89673
1536	2560	1	348	234	3.06817
1536	2048	1	132	402	5.75347
1536	2048	1	224	282	3.95799
1536	2048	1	78	74	0.00000
1536	2048	1	254	24	0.08291
1536	2048	1	218	160	0.00000
1536	2048	1	368	76	5.87286
1536	2048	2	498	55	0.00000
1536	2048	2	512	301	0.00000
1536	2048	1	464	250	3.06482
1536	2560	1	512	2	2.52157
1536	2048	1	374	324	1.88711
1536	2048	1	260	338	4.32862
1024	3584	1	18	500	5.37330
1024	3584	1	226	454	0.06403
1024	3584	1	486	444	0.43122
1024	3584	1	106	280	6.13803
1024	3584	1	306	424	0.00000
1024	3584	1	368	344	1.87457
1024	3584	1	38	348	2.58620
1536	3584	1	388	146	0.11504
1536	3584	1	512	252	4.11139
1536	3584	1	418	444	5.83971
1536	3584	1	452	332	1.73810
1536	3584	1	146	430	0.29003
1536	3584	1	246	388	0.96653
1536	3584	1	108	300	1.82212
