1024	2048	1	68	132	4.03749
1024	2048	1	244	366	0.34550
1024	2048	1	154	450	2.35105
1024	2048	2	202	82	0.00000
1024	2048	1	506	222	3.69166
1536	2048	1	328	286	2.71851
1536	2048	2	226	152	0.00000
1024	2048	1	420	52	2.70689
1536	2048	1	364	130	5.09988
1536	2048	1	490	194	3.80295
1536	2048	1	80	444	5.74456
1536	2048	1	334	482	3.95741
1536	2048	2	262	344	0.00000
1024	2560	1	256	44	1.01356
1024	2560	1	470	54	2.17369
1536	2560	1	88	110	0.40567
1536	2560	1	200	28	3.75736
1536	2560	1	302	116	4.48505
1536	2048	1	438	498	3.14317
1024	2560	1	222	142	4.33087
1024	2560	1	428	238	2.61250
1024	2560	1	300	296	4.62671
1024	2560	1	218	212	1.61299
1536	2560	1	408	432	1.77778
1024	2560	1	94	318	2.05721
1024	2560	1	228	382	1.55379
1536	2560	1	34	354	2.13979
1536	2560	1	62	440	5.06631
1536	2560	1	184	456	2.57409
1536	2560	1	136	196	6.25845
1536	2560	1	186	308	3.26917
1536	2560	1	286	374	1.16079
1536	2560	1	272	250	5.89599
1536	2560	1	342	258	0.00000
1536	2560	1	438	234	4.06246
1024	2560	1	470	438	2.58316
1024	2560	1	92	198	5.72232
1536	2560	1	40	202	2.15212
1024	2560	1	380	498	4.34827
1536	2048	1	146	54	0.00000
1024	3072	1	102	112	5.94851
1024	3072	2	18	54	0.00000
1024	3072	2	140	34	0.00000
1024	3072	1	198	80	3.49003
1024	3072	1	276	60	2.83179
1536	3072	1	58	82	1.07591
1024	3072	2	470	34	0.00000
1024	3072	1	316	300	0.14376
1024	3072	1	270	214	0.47842
1024	3072	1	182	202	3.52926
1024	3072	1	34	204	0.00000
1024	3072	1	102	254	3.20192
1024	3072	1	458	240	0.00000
1536	3072	1	270	132	3.16484
1536	3072	1	186	104	2.85370
1536	3072	1	92	146	1.10777
1536	3072	1	496	68	5.09904
1536	3072	1	390	120	4.83733
1536	3072	2	512	162	0.00000
1536	3072	2	508	270	0.00000
